#NodeNames	Genes	Type
4EBP1_pS65	EIF4EBP1	i
Akt_pS473	AKT1|AKT2|AKT3	a
AMPKa_pT172	PRKAA1|PRKAA2	c
Bad_pS112	BAD	i
bCatenin	CTNNB1	c
cJun_pS73	JUN	a
CDK4	CDK4	c
eIF2a_pS51	EIF2S1	i
GSK3a/b_pS21	 GSK3B|GSK3A	i
GSK3a/b_pS9	 GSK3B|GSK3A	i
IRS1_S639	IRS1	i
IRS1_pS636	IRS1	i
MEK1/2_pS217	MAP2K1|MAP2K2	a
MEK1/2_pS221	MAP2K1|MAP2K2	a
mTOR_pS2448	MTOR	a
PKCd_pT505	PRKCD	a
Rb_pS807	RB1	i
Rb_pS811	RB1	i
SAPK/JNK_pT182	MAPK8	a
SAPK/JNK_pY185	MAPK8	a
Src_pY527	SRC	i
Stat3_pY705	STAT3	a
cMyc_pT58	MYC	i
cMyc_pS62	MYC	i
p70S6K_pT389	RPS6KB1	a
Caspase3(cleavedAsp175)	CASP3	a
CDK1_pY161	CDK1	a
Erk1/2_pT202	MAPK3|MAPK1	a
Erk1/2_pT185	MAPK3|MAPK1	a
Erk1/2_pY204	MAPK3|MAPK1	a
Erk1/2_pY187	MAPK3|MAPK1	a
Rsk13_pT359	RPS6KA1	a
Rsk13_pS363	RPS6KA1	a
AKT	AKT1|AKT2|AKT3	c
PARP(cleavedAsp214)	PARP1	i
IGF1R	IGF1R	c
Ki67	MKI67	c
ERK1/2	MAPK3|MAPK1	c
p70S6K	RPS6KB1	c
Akt_pT308	AKT1|AKT2|AKT3	a
4EBP1_pT37	EIF4EBP1	i
4EBP1_pT46	EIF4EBP1	i
MEK1/2	MAP2K1|MAP2K2	c
S6_pS235	RPS6	a
S6_pS236	RPS6	a
S6	RPS6	c
Rb	RB1	c
Rb_pS780	RB1	i
PRAS40_pT246	AKT1S1	i
PTEN	PTEN	c
EGFR_pY1173	EGFR	a
mTOR	MTOR	c
IRS1	IRS1	c
PDGFRA	PDGFRA	c
IGF1Rb_pY1135	IGF1R	a
IGF1Rb_pY1136	IGF1R	a
IGF1Rb_pY1150	IGF1R	a
IGF1Rb_pY1151	IGF1R	a
IRb_pY1135	INSR	a
IRb_pY1136	INSR	a
IRb_pY1150	INSR	a
IRb_pY1151	INSR	a
PDGFR_pY1021	PDGFRA	a
Akt_pT308	AKT1|AKT2|AKT3	a
AuroraA_pT288	AURKA	a
Bax	BAX	c
Bcl2	BCL2	c
cMyc	MYC	c
CDK1_pY15	CDK1	a
Chk2_pT68	CHEK2	a
Bim	BCL2L11	c
CyclinB1	CCNB1	c
CyclinC	CCNC	c
IkBa_pS32	NFKBIA	i
EGFR_pY1068	EGFR	a
Met_pY1234	MET	a
NCadherin	CDH2	c
NFkBp65_pS536	RELA	a
IGF1Rb_pY1162	IGF1R	a
IGF1Rb_pY1163	IGF1R	a
Src_pY416	SRC	a
Survivin	BIRC5	c
VEGFR_pY1059	KDR	a
PLK1	PLK1	c
AMPKa	PRKAA1|PRKAA2	c
RSK1/RSK2/RSK3	RPS6KA1|RPS6KA3|RPS6KA2	c
p53	TP53	c
CyclinD1	CCND1	c
Prohibitin	PHB	T	c
